date|social|ranked4v4|ranked2v2|status|note
2023-08-23|Reach Anniversary|Halo Reach Hardcore|H3 Hardcore Doubles|confirmed|
2023-08-30|Rocket Race|-|-|confirmed|
2023-09-06|Shotty Snipers|-|-|confirmed|
2023-09-13|Grifball|-|-|confirmed|
2023-09-20|Fiesta|-|H3 Team Doubles|confirmed|Guide lists year as 2033; treated as 2023
2023-09-27|Recon Slayer|-|-|confirmed|
2023-10-04|Escalation Slayer|H2A Team Hardcore|-|confirmed|
2023-10-11|Grifball|-|-|confirmed|
2023-10-18|Rocket Race|-|H3 Hardcore Doubles|confirmed|
2023-10-25|Reach Anniversary|-|-|confirmed|
2023-11-01|Shotty Snipers|H2C Team Hardcore|-|confirmed|
2023-11-08|Fiesta|-|-|confirmed|
2023-11-15|Grifball|-|-|confirmed|
2023-11-22|Turkey Time|-|H3 Team Doubles|confirmed|
2023-11-29|Grifball|H2A Team Hardcore|-|confirmed|
2023-12-06|Rocket Race|-|H3 Hardcore Doubles|confirmed|
2023-12-13|Team Fiesta|-|-|confirmed|
2023-12-20|Reach Anniversary|-|-|confirmed|
2023-12-27|Grifball|-|-|confirmed|
2024-01-03|Shotty Snipers|Halo Reach Hardcore|H3 Team Doubles|confirmed|
2024-01-10|Recon Slayer|-|-|confirmed|
2024-01-17|Escalation Slayer|-|-|confirmed|
2024-01-24|Grifball|-|-|confirmed|
2024-01-31|Team Fiesta|-|H3 Hardcore Doubles|confirmed|
2024-02-07|Rocket Race|-|-|confirmed|
2024-02-14|Shotty Snipers|H2A Team Hardcore|-|confirmed|
2024-02-21|Escalation Slayer|-|-|confirmed|
2024-02-28|Grifball|-|-|confirmed|
2024-03-06|Recon Slayer|-|H3 Team Doubles|confirmed|
2024-03-13|Team Fiesta|-|-|confirmed|
2024-03-20|Escalation Slayer|H2C Team Hardcore|-|confirmed|
2024-03-27|Grifball|-|-|confirmed|
2024-04-03|Reach CE Anniversary|-|H3 Hardcore Doubles|confirmed|
2024-04-10|Rocket Race|-|-|confirmed|
2024-04-17|Shotty Snipers|Halo Reach Hardcore|-|confirmed|
2024-04-24|Grifball|-|-|confirmed|
2024-05-01|Team Fiesta|-|H3 Team Doubles|confirmed|
2024-05-08|Recon Slayer|-|-|confirmed|
2024-05-15|Escalation Slayer|-|-|confirmed|
2024-05-22|Grifball|H2A Team Hardcore|-|confirmed|
2024-05-29|Rocket Race|-|H3 Hardcore Doubles|confirmed|
2024-06-05|Reach CE Anniversary|-|-|confirmed|
2024-06-12|Shotty Snipers|H2C Team Hardcore|-|confirmed|
2024-06-19|Team Fiesta|-|-|confirmed|
2024-06-26|Grifball|-|-|confirmed|
2024-07-03|Shotty Snipers|H3 Team Doubles|-|confirmed|
2024-07-10|Rocket Race|H2A Team Hardcore|H3 Hardcore Doubles|confirmed|
2024-07-17|Team Fiesta|-|-|confirmed|
2024-07-24|Reach CE Anniversary|-|-|confirmed|
2024-07-31|Grifball|-|-|confirmed|
2024-08-07|Shotty Snipers|H2C Team Hardcore|H3 Team Doubles|confirmed|
2024-08-14|Recon Slayer|-|-|confirmed|
2024-08-21|Escalation Slayer|Halo Reach Hardcore|-|confirmed|
2024-08-28|Grifball|-|-|confirmed|
2024-09-04|Team Fiesta|-|H3 Hardcore Doubles|confirmed|
2024-09-11|Rocket Race|-|-|confirmed|
2024-09-18|Grifball|-|-|confirmed|
2024-09-25|Shotty Snipers|H2A Team Hardcore|-|confirmed|
2024-10-02|Grifball|-|-|confirmed|
2024-10-09|Recon Slayer|-|H3 Team Doubles|confirmed|
2024-10-16|Team Fiesta|-|-|confirmed|
2024-10-23|Escalation Slayer|H2C Team Hardcore|-|confirmed|
2024-10-30|Grifball|-|-|confirmed|
2024-11-06|Reach CE Anniversary|-|H3 Hardcore Doubles|confirmed|
2024-11-13|Rocket Race|-|-|confirmed|
2024-11-20|Shotty Snipers|Halo Reach Team Hardcore|-|confirmed|
2024-11-27|Turkey Time|-|-|confirmed|
2024-12-04|Team Fiesta|-|H3 Team Doubles|confirmed|
2024-12-11|-|-|-|confirmed|Unverified vacation-era entry removed
2024-12-18|Escalation Slayer|-|-|confirmed|
2024-12-25|Grifball|H2A Team Hardcore|-|confirmed|
2025-01-01|Rocket Race|-|H3 Hardcore Doubles|confirmed|
2025-01-08|Reach CE Anniversary|-|-|confirmed|
2025-01-15|Shotty Snipers|-|-|confirmed|
2025-01-22|Team Fiesta|H2C Team Hardcore|-|confirmed|
2025-01-29|Grifball|-|-|confirmed|
2025-02-05|Shotty Snipers|H2A Team Hardcore|H3 Team Doubles|confirmed|
2025-02-12|Grifball|-|-|confirmed|
2025-02-19|Rocket Race|-|H3 Hardcore Doubles|confirmed|
2025-02-26|Fiesta|-|-|confirmed|
2025-03-05|Reach Anniversary|H2C Team Hardcore|-|confirmed|
2025-03-12|Grifball|-|-|confirmed|
2025-03-19|Shotty Snipers|-|H3 Team Doubles|confirmed|
2025-03-26|Recon Slayer|-|-|confirmed|
2025-04-02|Escalation Slayer|Halo Reach Team Hardcore|-|confirmed|
2025-04-09|Grifball|-|-|confirmed|
2025-04-16|Team Fiesta|-|H3 Hardcore Doubles|confirmed|
2025-04-23|Rocket Race|-|-|confirmed|
2025-04-30|Shotty Snipers|H2A Team Hardcore|-|confirmed|
2025-05-07|Escalation Slayer|-|-|confirmed|
2025-05-14|Grifball|-|-|confirmed|
2025-05-21|Recon Slayer|-|H3 Team Doubles|confirmed|
2025-05-28|Team Fiesta|H2C Team Hardcore|-|confirmed|
2025-06-04|Escalation Slayer|-|-|confirmed|
2025-06-11|Grifball|-|-|confirmed|
2025-06-18|Reach CE Anniversary|-|H3 Hardcore Doubles|confirmed|
2025-06-25|Rocket Race|-|-|confirmed|
2025-07-02|Shotty Snipers|Halo Reach Team Hardcore|-|confirmed|
2025-07-09|Grifball|-|-|confirmed|
2025-07-16|Team Fiesta|-|H3 Team Doubles|confirmed|
2025-07-23|Recon Slayer|-|-|confirmed|
2025-07-30|Escalation Slayer|H2A Team Hardcore|-|confirmed|
2025-08-06|Grifball|-|-|confirmed|
2025-08-13|Rocket Race|-|H3 Hardcore Doubles|confirmed|
2025-08-20|Reach CE Anniversary|-|-|confirmed|
2025-08-27|Shotty Snipers|H2C Team Hardcore|-|confirmed|
2025-09-03|Team Fiesta|-|-|confirmed|
2025-09-10|Grifball|-|-|confirmed|
2025-09-17|Team Fiesta|Halo Reach Team Hardcore|-|confirmed|
2025-09-24|Grifball|H2A Team Hardcore|H3 Team Doubles|confirmed|
2025-10-01|Rocket Race|-|H3 Hardcore Doubles|confirmed|
2025-10-08|Team Fiesta|-|-|confirmed|
2025-10-15|Reach CE Anniversary|-|-|confirmed|
2025-10-22|Grifball|-|-|confirmed|
2025-10-29|Shotty Snipers|H2C Team Hardcore|H3 Team Doubles|confirmed|
2025-11-05|Recon Slayer|-|-|confirmed|
2025-11-12|Escalation Slayer|Halo Reach Team Hardcore|-|confirmed|
2025-11-19|Grifball|-|-|confirmed|
2025-11-26|Turkey Time|-|-|confirmed|
2025-12-03|Rocket Race|-|H3 Hardcore Doubles|confirmed|
2025-12-10|Shotty Snipers|H2A Team Hardcore|-|confirmed|
2025-12-17|Escalation Slayer|-|-|confirmed|
2025-12-24|Grifball|-|-|confirmed|
2025-12-31|Recon Slayer|-|H3 Team Doubles|confirmed|
2026-01-07|Team Fiesta|-|-|confirmed|
2026-01-14|Escalation Slayer|H2C Team Hardcore|-|confirmed|
2026-01-21|Grifball|-|-|confirmed|
2026-01-28|Reach CE Anniversary|-|H3 Hardcore Doubles|confirmed|
2026-02-04|Rocket Race|-|-|confirmed|
2026-02-11|Shotty Snipers|Halo Reach Team Hardcore|-|confirmed|
2026-02-18|Grifball|-|-|confirmed|
2026-02-25|Team Fiesta|-|H3 Team Doubles|confirmed|
2026-03-04|Recon Slayer|-|-|confirmed|
2026-03-11|Escalation Slayer|H2A Team Hardcore|-|confirmed|
2026-03-18|Grifball|-|-|confirmed|
2026-03-25|Rocket Race|-|H3 Hardcore Doubles|confirmed|
2026-04-01|Reach CE Anniversary|-|-|confirmed|
2026-04-08|Shotty Snipers|H2C Team Hardcore|-|confirmed|
2026-04-15|Team Fiesta|-|-|confirmed|
2026-04-22|Grifball|-|-|confirmed|
2026-04-29|Shotty Snipers|-|Radar Doubles|confirmed|
2026-05-06|Grifball|-|-|confirmed|
2026-05-13|Team Fiesta|Halo Reach Team Hardcore|-|estimated|Toolbox estimate
2026-05-20|Reach CE Anniversary|-|H3 Hardcore Doubles|estimated|Toolbox estimate
2026-05-27|Grifball|-|-|estimated|Toolbox estimate
2026-06-03|Shotty Snipers|-|-|estimated|Toolbox estimate
2026-06-10|Recon Slayer|H2A Team Hardcore|-|estimated|Toolbox estimate
2026-06-17|Escalation Slayer|-|H3 Team Doubles|estimated|Toolbox estimate
2026-06-24|Grifball|-|-|estimated|Toolbox estimate
2026-07-01|Team Fiesta|-|-|estimated|Toolbox estimate
2026-07-08|Rocket Race|-|-|estimated|Toolbox estimate
2026-07-15|Reach Anniversary|H2C Team Hardcore|H3 Hardcore Doubles|estimated|Toolbox estimate
2026-07-22|Grifball|-|-|estimated|Toolbox estimate
2026-07-29|Shotty Snipers|-|-|estimated|Toolbox estimate
2026-08-05|Recon Slayer|-|-|estimated|Toolbox estimate
2026-08-12|Escalation Slayer|Halo Reach Team Hardcore|H3 Team Doubles|estimated|Toolbox estimate
2026-08-19|Grifball|-|-|estimated|Toolbox estimate
2026-08-26|Reach CE Anniversary|-|-|estimated|Toolbox estimate
2026-09-02|Rocket Race|-|-|estimated|Toolbox estimate
2026-09-09|Shotty Snipers|H2A Team Hardcore|H3 Hardcore Doubles|estimated|Toolbox estimate
2026-09-16|Team Fiesta|-|-|estimated|Toolbox estimate
2026-09-23|Grifball|-|-|estimated|Toolbox estimate
2026-09-30|Team Fiesta|-|-|estimated|Toolbox estimate
2026-10-07|Grifball|-|H3 Team Doubles|estimated|Toolbox estimate
2026-10-14|Rocket Race|H2C Team Hardcore|-|estimated|Toolbox estimate
2026-10-21|Reach Anniversary|-|-|estimated|Toolbox estimate
2026-10-28|Shotty Snipers|-|-|estimated|Toolbox estimate
2026-11-04|Grifball|-|H3 Hardcore Doubles|estimated|Toolbox estimate
2026-11-11|Recon Slayer|Halo Reach Team Hardcore|-|estimated|Toolbox estimate
2026-11-18|Escalation Slayer|-|-|estimated|Toolbox estimate
2026-11-25|Turkey Time|-|-|estimated|Toolbox estimate
2026-12-02|Rocket Race|-|H3 Team Doubles|estimated|Toolbox estimate
2026-12-09|Shotty Snipers|H2A Team Hardcore|-|estimated|Toolbox estimate
2026-12-16|Escalation Slayer|-|-|estimated|Toolbox estimate
2026-12-23|Grifball|-|-|estimated|Toolbox estimate
2026-12-30|Recon Slayer|-|H3 Hardcore Doubles|estimated|Toolbox estimate
2027-01-06|Team Fiesta|-|-|estimated|Toolbox estimate
2027-01-13|Escalation Slayer|H2C Team Hardcore|-|estimated|Toolbox estimate
2027-01-20|Grifball|-|-|estimated|Toolbox estimate
2027-01-27|Reach CE Anniversary|-|H3 Team Doubles|estimated|Toolbox estimate
2027-02-03|Rocket Race|-|-|estimated|Toolbox estimate
2027-02-10|Shotty Snipers|Halo Reach Team Hardcore|-|estimated|Toolbox estimate
2027-02-17|Grifball|-|-|estimated|Toolbox estimate
2027-02-24|Team Fiesta|-|H3 Hardcore Doubles|estimated|Toolbox estimate
2027-03-03|Recon Slayer|-|-|estimated|Toolbox estimate
2027-03-10|Escalation Slayer|H2A Team Hardcore|-|estimated|Toolbox estimate
2027-03-17|Grifball|-|-|estimated|Toolbox estimate
2027-03-24|Rocket Race|-|H3 Team Doubles|estimated|Toolbox estimate
2027-03-31|Reach Anniversary|-|-|estimated|Toolbox estimate
2027-04-07|Shotty Snipers|-|-|estimated|Toolbox estimate
2027-04-14|Team Fiesta|H2C Team Hardcore|-|estimated|Toolbox estimate
2027-04-21|Grifball|-|H3 Hardcore Doubles|estimated|Toolbox estimate
2027-04-28|Shotty Snipers|-|-|estimated|Toolbox estimate
2027-05-05|Rocket Race|-|-|estimated|Toolbox estimate
2027-05-12|Team Fiesta|Halo Reach Team Hardcore|-|estimated|Toolbox estimate
2027-05-19|Reach CE Anniversary|-|H3 Team Doubles|estimated|Toolbox estimate
2027-05-26|Grifball|-|-|estimated|Toolbox estimate
2027-06-02|Shotty Snipers|-|-|estimated|Toolbox estimate
2027-06-09|Recon Slayer|H2A Team Hardcore|-|estimated|Toolbox estimate
2027-06-16|Escalation Slayer|-|H3 Hardcore Doubles|estimated|Toolbox estimate
2027-06-23|Grifball|-|-|estimated|Toolbox estimate
2027-06-30|Team Fiesta|-|-|estimated|Toolbox estimate
2027-07-07|Rocket Race|-|-|estimated|Toolbox estimate
2027-07-14|Reach Anniversary|H2C Team Hardcore|H3 Team Doubles|estimated|Toolbox estimate
2027-07-21|Grifball|-|-|estimated|Toolbox estimate
2027-07-28|Shotty Snipers|-|-|estimated|Toolbox estimate
2027-08-04|Recon Slayer|-|-|estimated|Toolbox estimate
2027-08-11|Escalation Slayer|Halo Reach Team Hardcore|H3 Hardcore Doubles|estimated|Toolbox estimate
2027-08-18|Grifball|-|-|estimated|Toolbox estimate
2027-08-25|Reach CE Anniversary|-|-|estimated|Toolbox estimate
2027-09-01|Rocket Race|-|-|estimated|Toolbox estimate
2027-09-08|Shotty Snipers|H2A Team Hardcore|H3 Team Doubles|estimated|Toolbox estimate
2027-09-15|Team Fiesta|-|-|estimated|Toolbox estimate
2027-09-22|Grifball|-|-|estimated|Toolbox estimate
2027-09-29|Team Fiesta|-|-|estimated|Toolbox estimate
2027-10-06|Grifball|-|H3 Hardcore Doubles|estimated|Toolbox estimate
2027-10-13|Rocket Race|H2C Team Hardcore|-|estimated|Toolbox estimate
2027-10-20|Reach Anniversary|-|-|estimated|Toolbox estimate
2027-10-27|Shotty Snipers|-|-|estimated|Toolbox estimate
2027-11-03|Grifball|-|H3 Team Doubles|estimated|Toolbox estimate
2027-11-10|Recon Slayer|Halo Reach Team Hardcore|-|estimated|Toolbox estimate
2027-11-17|Escalation Slayer|-|-|estimated|Toolbox estimate
2027-11-24|Turkey Time|-|-|estimated|Toolbox estimate
2027-12-01|Rocket Race|-|H3 Hardcore Doubles|estimated|Toolbox estimate
2027-12-08|Shotty Snipers|H2A Team Hardcore|-|estimated|Toolbox estimate
2027-12-15|Escalation Slayer|-|-|estimated|Toolbox estimate
2027-12-22|Grifball|-|-|estimated|Toolbox estimate
2027-12-29|Recon Slayer|-|H3 Team Doubles|estimated|Toolbox estimate
